year,month,day,consumption
2020,4,13,-1.416741333333337
2020,4,14,-1.458279791666669
2020,4,15,-1.421986833333335
2020,4,16,-1.4262854583333355
2020,4,17,-1.4245655416666692
2020,4,18,-1.63359675
2020,4,19,-1.6986755833333342
2020,4,20,-1.602885791666667
2020,4,21,-1.5983099583333307
2020,4,22,-1.397801916666664
2020,4,23,-1.494500000000002
2020,4,24,-1.5791826250000014
2020,4,25,-1.6289746666666651
2020,4,26,-2.129201124999999
2020,4,27,-1.4135724166666643
2020,4,28,-1.4156930000000008
2020,4,29,-1.4090492916666706
2020,4,30,-1.5639676666666669
2020,5,1,-1.6462802916666675
2020,5,2,-1.4514258749999984
2020,5,3,-1.4563361666666672
2020,5,4,-1.3542147083333296
2020,5,5,-1.3973921666666678
2020,5,6,-1.3942712500000003
2020,5,7,-1.5438423333333322
2020,5,8,-1.4223287500000008
2020,5,9,-1.6378442083333316
2020,5,10,-1.6444295416666657
2020,5,11,-1.5941434583333305
2020,5,12,-1.5578923333333348
2020,5,13,-1.3165792916666674
2020,5,14,-1.3879630416666664
2020,5,15,-1.3805333750000008
2020,5,16,-1.4185697916666677
2020,5,17,-1.4677422083333342
2020,5,18,-1.5278272916666662
2020,5,19,-1.5589904583333338
2020,5,20,-1.3990247916666672
2020,5,21,-1.4473393333333322
2020,5,22,-1.5571447500000006
2020,5,23,-1.5961292083333294
2020,5,24,-1.6051957499999965
2020,5,25,-1.574571666666671
2020,5,26,-1.5686147083333344
2020,5,27,-1.4633499583333351
2020,5,28,-1.5071001250000018
2020,5,29,-1.4319714166666688
2020,5,30,-1.4031073333333361
2020,5,31,-1.6806962499999993
2020,6,1,-1.3001759583333363
2020,6,2,-1.258738333333336
2020,6,3,-1.3048020416666675
2020,6,4,-1.2709848749999986
2020,6,5,-1.2897063750000022
2020,6,6,-1.4573362916666595
2020,6,7,-1.6206930416666692
2020,6,8,-1.31636729166667
2020,6,9,-1.1908290416666676
2020,6,10,-1.544803166666665
2020,6,11,-1.4287806666666654
2020,6,12,-1.392885791666667
2020,6,13,-1.5452925000000004
2020,6,14,-1.5184286249999974
2020,6,15,-1.3958651666666653
2020,6,16,-1.3616535833333332
2020,6,17,-1.3764189999999987
2020,6,18,-1.361682666666667
2020,6,19,-1.147489041666665
2020,6,20,-1.3358656666666684
2020,6,21,-1.3509812500000018
2020,6,22,-1.395182125000001
2020,6,23,-1.3718122916666697
2020,6,24,-1.3513874166666648
2020,6,25,-1.3541709166666684
2020,6,26,-1.3497603750000013
2020,6,27,-1.3621200000000016
2020,6,28,-1.5260892916666624
2020,6,29,-1.5257322083333353
2020,6,30,-1.3545403750000011
2020,7,1,-1.3637216249999993
2020,7,2,-1.343055333333334
2020,7,3,-1.3675143333333344
2020,7,4,-1.4435924166666656
2020,7,5,-1.478901625000003
2020,7,6,-1.3807601666666622
2020,7,7,-1.3577724583333355
2020,7,8,-1.3730412083333354
2020,7,9,-1.3604094166666691
2020,7,10,-1.279225166666669
2020,7,11,-1.5276185833333322
2020,7,12,-1.7145557916666692
2020,7,13,-1.4593350416666633
2020,7,14,-1.407658333333334
2020,7,15,-1.4674448750000042
2020,7,16,-1.403796500000003
2020,7,17,-1.3391417083333341
2020,7,18,-1.4051208750000013
2020,7,19,-1.4749187083333368
2020,7,20,-1.3037225833333386
2020,7,21,-1.32776725
2020,7,22,-0.9277010000000017
2020,7,23,-1.3144388333333308
2020,7,24,-1.3383689583333342
2020,7,25,-1.4471763333333334
2020,7,26,-1.4960125416666654
2020,7,27,-1.3413198749999973
2020,7,28,-1.4366068750000034
2020,7,29,-1.5220998333333322
2020,7,30,-1.384971749999999
2020,7,31,-1.6290028750000014
2020,8,1,-1.4658465416666735
2020,8,2,-1.5676457916666664
2020,8,3,-1.3170704583333348
2020,8,4,-1.2922318333333338
2020,8,5,-1.3235353333333317
2020,8,6,-1.4261432083333316
2020,8,7,-1.3439573750000022
2020,8,8,-1.6215145833333355
2020,8,9,-2.0187969999999997
2020,8,10,-1.3435940833333353
2020,8,11,-1.1908889166666699
2020,8,12,-1.176046416666665
2020,8,13,-1.4532310416666616
2020,8,14,-1.3161433750000018
2020,8,15,-1.482954124999999
2020,8,16,-1.5138388749999987
2020,8,17,-1.3041975000000021
2020,8,18,-1.2926869166666712
2020,8,19,-1.2963481250000004
2020,8,20,-1.3047802916666704
2020,8,21,-1.2890300416666658
2020,8,22,-1.3440263749999994
2020,8,23,-1.6046956249999964
2020,8,24,-1.3351621250000008
2020,8,25,-1.3038163749999971
2020,8,26,-1.2908717916666628
2020,8,27,-1.2805590833333376
2020,8,28,-1.3144452500000008
2020,8,29,-1.376188250000001
2020,8,30,-1.5680102916666658
2020,8,31,-1.4580800416666626
2020,9,1,-1.3355899166666718
2020,9,2,-1.3005512916666668
2020,9,3,-1.2840145
2020,9,4,-1.298058250000006
2020,9,5,-1.4912375416666697
2020,9,6,-1.2946172173913042
2020,9,7,-1.3103408750000018
2020,9,8,-1.3094198333333351
2020,9,9,-1.3877529583333368
2020,9,10,-1.382632291666665
2020,9,11,-1.2691701666666677
2020,9,12,-1.359761541666664
2020,9,13,-1.5956120833333325
2020,9,14,-1.5179842500000003
2020,9,15,-1.5654636249999976
2020,9,16,-1.4881874166666664
2020,9,17,-1.4494498636363669
2020,9,18,-1.5758163750000052
2020,9,19,-1.5928683333333336
2020,9,20,-1.5868100416666655
2020,9,21,-1.351573125
2020,9,22,-1.2828447916666657
2020,9,23,-1.302303166666669
2020,9,24,-1.2798192916666677
2020,9,25,-1.3178642916666656
2020,9,26,-1.5243880833333343
2020,9,27,-1.4311197500000026
2020,9,28,-1.2937107499999991
2020,9,29,-1.2946870416666665
2020,9,30,-1.3606057916666696
2020,10,1,-1.3553538749999998
2020,10,2,-1.4075426249999985
2020,10,3,-1.5998728333333316
2020,10,4,-1.5514614166666696
2020,10,5,-1.3059030000000038
2020,10,6,-1.2336435416666698
2020,10,7,-1.2778532916666723
2020,10,8,-1.2992043333333334
2020,10,9,-1.274285499999999
2020,10,10,-1.2961537916666632
2020,10,11,-1.4837651666666665
2020,10,12,-1.471146958333337
2020,10,13,-1.2540093333333338
2020,10,14,-1.2538482916666658
2020,10,15,-1.2397663333333349
2020,10,16,-1.3408232083333373
2020,10,17,-1.4141388750000006
2020,10,18,-1.5311026250000017
2020,10,19,-1.3322482083333365
2020,10,20,-1.2287637083333336
2020,10,21,-1.2168462083333385
2020,10,22,-1.2281130000000002
2020,10,23,-1.213979250000001
2020,10,24,-1.2399186250000038
2020,10,25,-1.3629718749999988
2020,10,26,-1.2527273750000043
2020,10,27,-1.2792825416666744
2020,10,28,-1.312278583333336
2020,10,29,-1.2369145833333317
2020,10,30,-1.2433394583333295
2020,10,31,-1.4705894166666695
2020,11,1,-1.4743239166666686
2020,11,2,-1.2992214166666687
2020,11,3,-1.2545330416666662
2020,11,4,-1.253101708333335
2020,11,5,-1.2372091250000075
2020,11,6,-1.2460116249999988
2020,11,7,-1.291759708333334
2020,11,8,-1.510905874999999
2020,11,9,-1.334134500000001
2020,11,10,-1.257022499999998
2020,11,11,-1.2688175833333324
2020,11,12,-1.2630962083333321
2020,11,13,-1.2433894583333345
2020,11,14,-1.3244668749999964
2020,11,15,-1.4244682916666693
2020,11,16,-1.286480375000002
2020,11,17,-1.1042757916666683
2020,11,18,-1.3304152500000015
2020,11,19,-1.2356822916666697
2020,11,20,-1.2754495000000041
2020,11,21,-1.316194583333335
2020,11,22,-1.5307072916666682
2020,11,23,-1.291703166666669
2020,11,24,-1.3168967083333338
2020,11,25,-1.2816991666666677
2020,11,26,-1.2512555000000016
2020,11,27,-1.186821208333336
2020,11,28,-1.3552017500000024
2020,11,29,-1.375237958333339
2020,11,30,-1.2347851666666616
2020,12,1,-1.2394662499999989
2020,12,2,-1.2592632083333342
2020,12,3,-1.2350072916666648
2020,12,4,-1.25675141666667
2020,12,5,-1.3432172916666714
2020,12,6,-1.4564603333333366
2020,12,7,-1.2840150833333375
2020,12,8,-1.368816541666668
2020,12,9,-1.2845560000000007
2020,12,10,-1.2501670000000034
2020,12,11,-1.2758649166666671
2020,12,12,-1.3197354583333303
2020,12,13,-1.2658932500000024
2020,12,14,-1.3068399583333317
2020,12,15,-1.359406291666665
2020,12,16,-1.4324800833333338
2020,12,17,-1.3872181666666685
2020,12,18,-1.4120137083333366
2020,12,19,-1.5427316250000045
2020,12,20,-1.650984749999999
2020,12,21,-1.3923848333333346
2020,12,22,-1.397699416666664
2020,12,23,-1.3895084583333315
2020,12,24,-1.4232319999999963
2020,12,25,-1.498272916666666
2020,12,26,-1.523728875000004
2020,12,27,-1.4669310000000004
2020,12,28,-1.3991067916666662
2020,12,29,-1.3458679166666656
2020,12,30,-1.3699431250000005
2020,12,31,-1.3726113749999993
2021,1,1,-1.630608750000002
2021,1,2,-1.4569964999999978
2021,1,3,-1.411324083333332
2021,1,4,-1.339584625000007
2021,1,5,-1.3129840000000033
2021,1,6,-1.350610625
2021,1,7,-1.371235625
2021,1,8,-1.3910968333333316
2021,1,9,-1.4337117500000005
2021,1,10,-1.6209763333333376
2021,1,11,-1.3946224166666636
2021,1,12,-1.3866646250000005
2021,1,13,-1.3731476250000003
2021,1,14,-1.3936717083333372
2021,1,15,-1.4553153749999996
2021,1,16,-1.4550564583333336
2021,1,17,-1.4192082083333366
2021,1,18,-1.2424079583333336
2021,1,19,-1.3664475833333387
2021,1,20,-1.305572833333333
2021,1,21,-1.3341572916666689
2021,1,22,-1.3286717916666684
2021,1,23,-1.5911079583333343
2021,1,24,-1.6737349583333339
2021,1,25,-1.3797849583333377
2021,1,26,-1.3839933333333336
2021,1,27,-1.3292390416666686
2021,1,28,-1.3533901249999978
2021,1,29,-1.377522500000002
2021,1,30,-1.6196789166666663
2021,1,31,-1.5959609166666675
2021,2,1,-1.400426791666668
2021,2,2,-1.419762208333336
2021,2,3,-1.4174567083333314
2021,2,4,-1.4185163333333322
2021,2,5,-1.4525506666666612
2021,2,6,-1.4465162083333345
2021,2,7,-1.6849381250000022
2021,2,8,-1.393256833333335
2021,2,9,-1.3633392916666673
2021,2,10,-1.3183332500000005
2021,2,11,-1.3687658333333335
2021,2,12,-1.395208625000001
2021,2,13,-1.4256568333333322
2021,2,14,-1.5028130416666647
2021,2,15,-1.382400125000002
2021,2,16,-1.3333770833333345
2021,2,17,-1.3460857499999987
2021,2,18,-1.360665833333334
2021,2,19,-1.4257375
2021,2,20,-1.4949110000000028
2021,2,21,-1.643865083333334
2021,2,22,-1.4489055416666616
2021,2,23,-1.4043289999999973
2021,2,24,-1.4353537916666692
2021,2,25,-1.367907041666668
2021,2,26,-1.3513168333333319
2021,2,27,-1.3744311249999954
2021,2,28,-1.448132791666666
2021,3,1,-1.4192174999999976
2021,3,2,-1.4139707083333297
2021,3,3,-1.4366149583333312
2021,3,4,-1.3771422083333311
2021,3,5,-1.35675370833333
2021,3,6,-1.4149110833333305
2021,3,7,-1.4618687500000018
2021,3,8,-1.3833262916666664
2021,3,9,-1.4172348333333395
2021,3,10,-1.4192400416666702
2021,3,11,-1.4357579166666719
2021,3,12,-1.454245750000003
2021,3,13,-1.4871089166666647
2021,3,14,-1.6777077500000026
2021,3,15,-1.3881209999999997
2021,3,16,-1.4197097916666657
2021,3,17,-1.3907166250000016
2021,3,18,-1.321494625000003
2021,3,19,-1.3974924166666665
2021,3,20,-1.439479333333331
2021,3,21,-1.645369708333331
2021,3,22,-1.435283333333335
2021,3,23,-1.3008623750000043
2021,3,24,-1.2923925714285713
2021,3,25,-1.2916388333333346
2021,3,26,-1.362121000000003
2021,3,27,-1.513348499999994
2021,3,28,-1.6890747999999913
2021,3,29,-1.4763788333333334
2021,3,30,-1.2630038571428577
2021,3,31,-1.3585055000000004
2021,4,1,-1.3984808333333323
2021,4,2,-1.536561583333331
2021,4,3,-1.513655333333337
2021,4,4,-1.5888172916666636
2021,4,5,-1.443982541666669
2021,4,6,-1.391945166666667
2021,4,7,-1.4387640833333302
2021,4,8,-1.3829124583333325
2021,4,9,-1.437451666666667
2021,4,10,-1.5704621666666674
2021,4,11,-1.6274743333333348
2021,4,12,-1.4131772083333363
2021,4,13,-1.438039374999996
2021,4,14,-1.3384803333333306
2021,4,15,-1.3416687083333354
2021,4,16,-1.4173811666666678
2021,4,17,-1.610804083333334
2021,4,18,-1.5826855
2021,4,19,-1.402084416666667
2021,4,20,-1.405333583333337
2021,4,21,-1.4094607083333301
2021,4,22,-1.3645138333333369
2021,4,23,-1.56617041666667
2021,4,24,-1.5777890833333315
2021,4,25,-1.3865892499999966
2021,4,26,-1.3759154166666683
2021,4,27,-1.4212905714285717
2021,4,28,-1.3410803333333332
2021,4,29,-1.4308262083333336
2021,4,30,-1.4088561250000045
2021,5,1,-1.5929602499999984
2021,5,2,-1.597630666666668
2021,5,3,-1.351482291666664
2021,5,4,-1.5113298750000006
2021,5,5,-1.3844378750000004
2021,5,6,-1.3891572272727257
2021,5,7,-1.4190059166666662
2021,5,8,-1.5892360833333345
2021,5,9,-1.6044877083333324
2021,5,10,-1.300278625
2021,5,11,-1.3133149583333368
2021,5,12,-1.3407898333333315
2021,5,13,-1.3619789166666652
2021,5,14,-1.4147797916666696
2021,5,15,-1.626711416666663
2021,5,16,-1.6321681249999997
2021,5,17,-1.3760602916666687
2021,5,18,-1.3362617916666686
2021,5,19,-1.330781500000004
2021,5,20,-1.5316885416666628
2021,5,21,-1.5723714999999958
2021,5,22,-1.5198411666666634
2021,5,23,-1.6247789583333336
2021,5,24,-1.3538477916666656
2021,5,25,-1.3198425000000016
2021,5,26,-1.3102332916666726
2021,5,27,-1.337868999999997
2021,5,28,-1.3114979583333353
2021,5,29,-1.482012958333333
2021,5,30,-1.5091482500000024
2021,5,31,-1.355323374999995
2021,6,1,-1.3184572083333352
2021,6,2,-1.2812201666666658
2021,6,3,-1.296838833333337
2021,6,4,-1.3121024583333383
2021,6,5,-1.467172500000001
2021,6,6,-1.4697286666666673
2021,6,7,-1.3182309583333327
2021,6,8,-1.3095561666666689
2021,6,9,-1.337556000000004
2021,6,10,-1.3040500833333335
2021,6,11,-1.4005867916666717
2021,6,12,-1.5283871666666642
2021,6,13,-1.5824770416666645
2021,6,14,-1.335097666666667
2021,6,15,-1.3249778750000014
2021,6,16,-1.3400500000000017
2021,6,17,-1.3895613333333348
2021,6,18,-1.3872354999999954
2021,6,19,-1.5451301249999971
2021,6,20,-1.612840541666668
2021,6,21,-1.4168095833333296
2021,6,22,-1.3402236249999981
2021,6,23,-1.3322992499999982
2021,6,24,-1.329689125
2021,6,25,-1.3232122916666698
2021,6,26,-1.4954438333333353
2021,6,27,-1.5268528333333344
2021,6,28,-1.486110208333331
2021,6,29,-1.3609972083333337
2021,6,30,-1.3262765833333339
2021,7,1,-1.3799033333333333
2021,7,2,-1.3486091250000003
2021,7,3,-1.5134651249999995
2021,7,4,-1.3756704583333341
2021,7,5,-1.350871833333332
2021,7,6,-1.325714708333335
2021,7,7,-1.320401416666666
2021,7,8,-1.3513910416666663
2021,7,9,-1.3469325833333314
2021,7,10,-1.5066686666666713
2021,7,11,-1.5564619583333335
2021,7,12,-1.353989166666664
2021,7,13,-1.311176666666668
2021,7,14,-1.3433437499999992
2021,7,15,-1.3871493750000008
2021,7,16,-1.4592201249999956
2021,7,17,-1.3707044583333348
2021,7,18,-1.519046999999998
2021,7,19,-1.3429998333333326
2021,7,20,-1.3287962083333342
2021,7,21,-1.3640087916666632
2021,7,22,-1.3871894166666658
2021,7,23,-1.348140041666665
2021,7,24,-1.3995625000000016
2021,7,25,-1.6220987916666656
2021,7,26,-1.33741566666667
2021,7,27,-1.2916497500000006
2021,7,28,-1.3544077500000027
2021,7,29,-1.2969418749999961
2021,7,30,-1.2949563749999975
2021,7,31,-1.3374687083333334
2021,8,1,-1.7122928749999984
2021,8,2,-1.3217577083333365
2021,8,3,-1.3406916666666644
2021,8,4,-1.3322961250000032
2021,8,5,-1.2846519166666661
2021,8,6,-1.3221619166666658
2021,8,7,-1.6034392083333324
2021,8,8,-1.627078083333333
2021,8,9,-1.3185291249999962
2021,8,10,-1.282217000000002
2021,8,11,-1.3153271666666686
2021,8,12,-1.344273666666666
2021,8,13,-1.309959416666669
2021,8,14,-1.522362583333332
2021,8,15,-1.5844561249999984
2021,8,16,-1.3374963749999982
2021,8,17,-1.3144097500000023
2021,8,18,-1.2715873333333283
2021,8,19,-1.2986492083333363
2021,8,20,-1.2705885000000021
2021,8,21,-1.3475572499999997
2021,8,22,-1.5836255833333404
2021,8,23,-1.391464208333333
2021,8,24,-1.319866125000003
2021,8,25,-1.3177682916666633
2021,8,26,-1.3137207499999979
2021,8,27,-1.322416416666667
2021,8,28,-1.5588625833333338
2021,8,29,-1.592135250000002
2021,8,30,-1.3532522916666687
2021,8,31,-1.3187350833333344
2021,9,1,-1.3437197500000018
2021,9,2,-1.3034611666666691
2021,9,3,-1.295322375000002
2021,9,4,-1.5293434166666693
2021,9,5,-1.5789683043478264
2021,9,6,-1.3333672500000013
2021,9,7,-1.3338828750000022
2021,9,8,-1.3190512083333366
2021,9,9,-1.3087929166666659
2021,9,10,-1.2965725416666665
2021,9,11,-1.3458282916666622
2021,9,12,-1.5611468749999986
2021,9,13,-1.3499667916666704
2021,9,14,-1.2824193333333318
2021,9,15,-1.2837607083333318
2021,9,16,-1.5256198749999996
2021,9,17,-1.5714424166666692
2021,9,18,-1.611342708333333
2021,9,19,-1.5886177916666633
2021,9,20,-1.328157333333335
2021,9,21,-1.3385695416666727
2021,9,22,-1.3650615000000001
2021,9,23,-1.370930999999999
2021,9,24,-1.3789030416666679
2021,9,25,-1.6038335833333368
2021,9,26,-1.5357852499999984
2021,9,27,-1.2866746249999985
2021,9,28,-1.2630524166666663
2021,9,29,-1.3428097083333326
2021,9,30,-1.2738629999999989
2021,10,1,-1.3795213333333296
2021,10,2,-1.455216166666663
2021,10,3,-1.5530883749999969
2021,10,4,-1.308519041666669
2021,10,5,-1.2392249166666718
2021,10,6,-1.2733457083333344
2021,10,7,-1.2934369999999984
2021,10,8,-1.3519277916666657
2021,10,9,-1.515019500000004
2021,10,10,-1.5873564166666687
2021,10,11,-1.5328502499999956
2021,10,12,-1.2940548749999992
2021,10,13,-1.3241228333333335
2021,10,14,-1.2838895833333324
2021,10,15,-1.3280428333333347
2021,10,16,-1.536592666666665
2021,10,17,-1.745920583333331
2021,10,18,-1.3391868750000044
2021,10,19,-1.2684786249999995
2021,10,20,-1.2277138750000003
2021,10,21,-1.2509844166666684
2021,10,22,-1.2707600833333377
2021,10,23,-1.517694583333334
2021,10,24,-1.6402091666666705
2021,10,25,-1.352732791666669
2021,10,26,-1.3042171666666618
2021,10,27,-1.2346970416666678
2021,10,28,-1.258615875000001
2021,10,29,-1.23946366666667
2021,10,30,-1.2672110416666673
2021,10,31,-1.547472499999998
2021,11,1,-1.6604604999999986
2021,11,2,-1.401590541666667
2021,11,3,-1.3630552499999977
2021,11,4,-1.3381768333333388
2021,11,5,-1.2935197499999995
2021,11,6,-1.652730833333335
2021,11,7,-1.398298625000001
2021,11,8,-1.266726791666671
2021,11,9,-1.1946210416666692
2021,11,10,-1.2154418749999987
2021,11,11,-1.2628783750000017
2021,11,12,-1.2169975000000035
2021,11,13,-1.461029916666669
2021,11,14,-1.4859806666666688
2021,11,15,-1.2733739166666658
2021,11,16,-1.2705991666666618
2021,11,17,-1.1849155416666706
2021,11,18,-1.1683667916666691
2021,11,19,-1.202307416666671
2021,11,20,-1.193020749999999
2021,11,21,-1.2818457083333314
2021,11,22,-1.20179516666667
2021,11,23,-1.1048394166666682
2021,11,24,-1.1945279166666654
2021,11,25,-1.1613982916666663
2021,11,26,-1.155103083333339
2021,11,27,-1.424992874999998
2021,11,28,-1.4846403750000008
2021,11,29,-1.1937038333333387
2021,11,30,-1.2218602500000042
2021,12,1,-1.219531958333337
2021,12,2,-1.2495008750000072
2021,12,3,-1.2250728333333325
2021,12,4,-1.2518522916666706
2021,12,5,-1.153420083333336
2021,12,6,-1.1171580833333339
2021,12,7,-1.119413541666669
2021,12,8,-1.2127459999999968
2021,12,9,-1.1712054166666679
2021,12,10,-1.1846523333333352
2021,12,11,-1.2237983333333349
2021,12,12,-1.5559843750000055
2021,12,13,-1.2835057499999987
2021,12,14,-1.2586449583333341
2021,12,15,-1.2473947916666681
2021,12,16,-1.250641708333337
2021,12,17,-1.306249125000001
2021,12,18,-1.3436980416666675
2021,12,19,-1.4495083333333394
2021,12,20,-1.1699918749999998
2021,12,21,-1.2400013333333322
2021,12,22,-1.1553449583333346
2021,12,23,-1.1541600833333316
2021,12,24,-1.1835325833333334
2021,12,25,-1.4388863333333337
2021,12,26,-1.423404416666667
2021,12,27,-1.2199369166666683
2021,12,28,-1.2152285416666693
2021,12,29,-1.2727092500000055
2021,12,30,-1.2667371250000021
2021,12,31,-1.233327791666665
