year,month,day,consumption
2019,3,4,410.3228299166667
2019,3,5,436.75688141666666
2019,3,6,469.40960083333334
2019,3,7,485.3976804166667
2019,3,8,460.2092622916667
2019,3,9,313.40811275
2019,3,10,271.867469375
2019,3,11,375.767720375
2019,3,12,462.1110558333333
2019,3,13,466.4281305
2019,3,14,463.6279729583334
2019,3,15,459.29485025
2019,3,16,404.74041645833336
2019,3,17,336.10943245833334
2019,3,18,479.1920935
2019,3,19,518.3510545416667
2019,3,20,513.4345813333333
2019,3,21,528.243284
2019,3,22,515.4220662500001
2019,3,23,479.6239992916667
2019,3,24,363.85848366666664
2019,3,25,478.49587254166664
2019,3,26,519.5306415833332
2019,3,27,530.1874377083333
2019,3,28,554.691452125
2019,3,29,511.6878545833333
2019,3,30,363.9882815833333
2019,3,31,304.38060866666666
2019,4,1,364.4513362916667
2019,4,2,371.135783875
2019,4,3,393.5511825833333
2019,4,4,457.9943514166667
2019,4,5,440.03250125
2019,4,6,375.4296885416666
2019,4,7,284.698759125
2019,4,8,399.42721995833335
2019,4,9,446.76513208333336
2019,4,10,439.8171870416666
2019,4,11,406.33954029166665
2019,4,12,429.3469704583333
2019,4,13,337.31006275
2019,4,14,276.24961912500004
2019,4,15,396.83068099999997
2019,4,16,457.8876103333334
2019,4,17,439.0079917083333
2019,4,18,419.71151633333335
2019,4,19,288.01811154166666
2019,4,20,263.19669858333333
2019,4,21,272.33651375
2019,4,22,426.82663625000004
2019,4,23,464.56805475000004
2019,4,24,458.9777989583333
2019,4,25,472.84130266666665
2019,4,26,486.00102245833335
2019,4,27,399.3140315
2019,4,28,320.87484954166666
2019,4,29,421.7140773333333
2019,4,30,386.43451224999995
2019,5,1,291.39418812499997
2019,5,2,440.9541565833333
2019,5,3,405.5022475
2019,5,4,315.5799434166667
2019,5,5,301.64009108333335
2019,5,6,393.01547024999996
2019,5,7,443.6848155
2019,5,8,436.0735485833333
2019,5,9,470.60209191666667
2019,5,10,480.60655679166666
2019,5,11,404.926615
2019,5,12,326.00756079166666
2019,5,13,403.6588764583333
2019,5,14,469.60431850000003
2019,5,15,443.50676233333337
2019,5,16,395.14439383333337
2019,5,17,428.72354483333334
2019,5,18,379.6038164583333
2019,5,19,318.3744863333333
2019,5,20,426.9932194166667
2019,5,21,365.392522375
2019,5,22,516.5356540416667
2019,5,23,522.5886002916667
2019,5,24,508.157106875
2019,5,25,495.2880721666667
2019,5,26,354.32925162500004
2019,5,27,528.2667349166667
2019,5,28,524.45413575
2019,5,29,506.39432775
2019,5,30,464.5620315833333
2019,5,31,452.72975283333335
2019,6,1,356.23839716666663
2019,6,2,255.80927120833334
2019,6,3,412.18817095833333
2019,6,4,402.30383975
2019,6,5,353.98761075
2019,6,6,369.036978875
2019,6,7,367.32189266666666
2019,6,8,276.56093591666666
2019,6,9,294.3110497083333
2019,6,10,445.89749779166664
