year,month,day,consumption
2020,6,2,-11.219316208333334
2020,6,3,-11.903546958333331
2020,6,4,-11.535342125
2020,6,5,-11.082661000000002
2020,6,6,-9.496343374999999
2020,6,7,-10.16884504166667
2020,6,8,-11.083645041666665
2020,6,9,-9.979288041666667
2020,6,10,-9.30122916666667
2020,6,11,-10.035581875
2020,6,12,-6.091391791666667
2020,6,13,-10.12403825
2020,6,14,-8.681362291666668
2020,6,15,-9.811519166666669
2020,6,16,-11.20173654166667
2020,6,17,-10.902901166666666
2020,6,18,-9.376653291666669
2020,6,19,-9.840918541666666
2020,6,20,-10.779219666666668
2020,6,21,-9.985959125
2020,6,22,-9.145983375
2020,6,23,-6.576482416666665
2020,6,24,-8.387987666666666
2020,6,25,-10.694980291666667
2020,6,26,-9.180405958333333
2020,6,27,-9.43695475
2020,6,28,-9.321246958333335
2020,6,29,-9.467693458333335
2020,6,30,-10.966797458333332
2020,7,1,-9.795583916666667
2020,7,2,-8.799893208333334
2020,7,3,-6.884520041666666
2020,7,4,-5.706486083333332
2020,7,5,-5.137650583333333
2020,7,6,-9.387728666666668
2020,7,7,-8.972477583333333
2020,7,8,-7.507883500000001
2020,7,9,-7.471873875
2020,7,10,-7.022493958333333
2020,7,11,-7.623721624999999
2020,7,12,-9.046885333333334
2020,7,13,-7.570401625
2020,7,14,-6.579453833333332
2020,7,15,-5.597845041666666
2020,7,16,-6.652244166666667
2020,7,17,-7.931370125
2020,7,18,-7.723349916666667
2020,7,19,-7.2805116666666665
2020,7,20,-6.995496333333334
2020,7,21,-8.193875625
2020,7,22,-7.4947995
2020,7,23,-9.280742791666668
2020,7,24,-7.839339458333334
2020,7,25,-9.678226166666667
2020,7,26,-8.583638375
2020,7,27,-8.571333541666666
2020,7,28,-8.396950166666667
2020,7,29,-8.756331041666666
2020,7,30,-11.647403416666668
2020,7,31,-9.473445916666668
2020,8,1,-8.397414791666668
2020,8,2,-8.360676208333333
2020,8,3,-5.498998666666665
2020,8,4,-5.333869666666666
2020,8,5,-6.298850125000001
2020,8,6,-5.763815583333333
2020,8,7,-4.270698458333335
2020,8,8,-3.7554388749999994
2020,8,9,-2.34426895833333
2020,8,10,-8.660040291666666
2020,8,11,-6.938930666666664
2020,8,12,-15.057981791666665
2020,8,13,-14.685692541666667
2020,8,14,-15.184275875000003
2020,8,15,-10.052615708333333
2020,8,16,-6.249625541666667
2020,8,17,-11.885574874999998
2020,8,18,-19.76387520833333
2020,8,19,-16.17449758333333
2020,8,20,-16.994685375
2020,8,21,-12.939870083333332
2020,8,22,-4.336484208333335
2020,8,23,1.9804241666666667
2020,8,24,-2.9267279166666653
2020,8,25,-10.813753166666666
2020,8,26,-12.518960374999999
2020,8,27,-9.26941
2020,8,28,-9.762250624999998
2020,8,29,-9.041628583333333
2020,8,30,-8.917447916666665
2020,8,31,-9.044093208333333
2020,9,1,-6.788637916666667
2020,9,2,-4.589878916666666
2020,9,3,-5.081469708333334
2020,9,4,-5.845874541666668
2020,9,5,-5.371075083333333
2020,9,6,-5.241612304347828
2020,9,7,-5.200358916666667
2020,9,8,-6.552481
2020,9,9,-4.753144708333333
2020,9,10,-4.188055541666667
2020,9,11,-4.260353625000001
2020,9,12,-3.4188110000000003
2020,9,13,-2.9412850000000006
2020,9,14,-2.721738166666666
2020,9,15,-2.691715916666665
2020,9,16,-2.693617541666667
2020,9,17,-2.238949681818182
2020,9,18,-4.620557499999999
2020,9,19,-2.6093657083333333
2020,9,20,-2.4771742916666675
2020,9,21,-1.0590417916666668
2020,9,22,0.2074088333333343
2020,9,23,-0.5676609999999993
2020,9,24,-1.37036025
2020,9,25,-2.108921958333335
2020,9,26,0.8513910833333326
2020,9,27,-1.0784079166666662
2020,9,28,-0.9253809999999989
2020,9,29,-2.087560416666667
2020,9,30,-2.3062865416666654
2020,10,1,-2.830197916666666
2020,10,2,-3.3664891666666663
2020,10,3,-4.874330499999998
2020,10,4,-3.915654083333333
2020,10,5,-2.3083861666666654
2020,10,6,-1.1345699583333342
2020,10,7,-2.399475916666667
2020,10,8,-3.0884214583333325
2020,10,9,-3.5887354166666667
2020,10,10,-2.116307375
2020,10,11,-0.8007582916666681
2020,10,12,-0.008950375000000843
2020,10,13,4.518558583333332
2020,10,14,5.191635749999999
2020,10,15,7.819577958333333
2020,10,16,9.069000874999999
2020,10,17,7.962193541666667
2020,10,18,11.959274666666667
2020,10,19,42.980410125
2020,10,20,7.493693250000001
2020,10,21,7.1276255
2020,10,22,9.657353666666667
2020,10,23,8.002234166666666
2020,10,24,8.837395458333335
2020,10,25,8.107797458333332
2020,10,26,2.4231724999999993
2020,10,27,5.020697500000002
2020,10,28,1.5961127916666669
2020,10,29,-0.9424571666666663
2020,10,30,0.4445588333333325
2020,10,31,3.3759923750000014
2020,11,1,4.70101275
2020,11,2,6.918361624999999
2020,11,3,9.051119416666667
2020,11,4,10.681585958333335
2020,11,5,10.546700125000001
2020,11,6,10.314587208333336
2020,11,7,8.322207
2020,11,8,9.008496208333334
2020,11,9,12.959708583333331
2020,11,10,9.558937708333334
2020,11,11,9.149207291666668
2020,11,12,9.849564999999998
2020,11,13,10.041774083333335
2020,11,14,7.021839250000002
2020,11,15,6.642174416666667
2020,11,16,5.1463909999999995
2020,11,17,6.875543958333335
2020,11,18,4.7867365416666665
2020,11,19,5.402695208333333
2020,11,20,5.185087791666667
2020,11,21,4.341996166666668
2020,11,22,7.260701833333336
2020,11,23,5.203274583333333
2020,11,24,6.5825075833333315
2020,11,25,6.923453208333334
2020,11,26,6.409432416666667
2020,11,27,3.9324376666666687
2020,11,28,6.044144499999998
2020,11,29,9.334700083333333
2020,11,30,8.499706166666668
2020,12,1,9.195377541666668
2020,12,2,6.96065
2020,12,3,8.242433208333333
2020,12,4,6.268828333333332
2020,12,5,6.822496624999999
2020,12,6,8.281346999999998
2020,12,7,8.891552708333332
2020,12,8,10.678616750000003
2020,12,9,10.37298958333333
2020,12,10,11.142093916666667
2020,12,11,5.998041708333333
2020,12,12,5.421428291666667
2020,12,13,3.7563396666666673
2020,12,14,12.042983708333336
2020,12,15,2.1806996666666656
2020,12,16,2.8883619583333324
2020,12,17,4.805595875
2020,12,18,5.902493875
2020,12,19,-0.8643820000000005
2020,12,20,-2.0530537499999997
2020,12,21,0.5283981666666661
2020,12,22,4.171021208333334
2020,12,23,7.529651916666666
2020,12,24,2.3878936666666655
2020,12,25,6.002014249999999
2020,12,26,5.73475925
2020,12,27,6.737413874999999
2020,12,28,4.730167541666666
2020,12,29,5.524878791666668
2020,12,30,3.82808725
2020,12,31,1.1312340000000005
2021,1,1,6.322857749999998
2021,1,2,7.717455583333334
2021,1,3,-3.486416124999998
2021,1,4,2.542033249999999
2021,1,5,3.104613958333332
2021,1,6,0.38758958333333293
2021,1,7,-0.978225708333333
2021,1,8,0.22267374999999967
2021,1,9,-2.8397531666666667
2021,1,10,-2.384442333333333
2021,1,11,-2.2246032500000017
2021,1,12,-0.976336708333331
2021,1,13,-1.7702429583333332
2021,1,14,0.1262302916666658
2021,1,15,1.3647760416666666
2021,1,16,1.7130429999999999
2021,1,17,-1.4564810833333344
2021,1,18,-0.8326941250000001
2021,1,19,4.568260041666668
2021,1,20,-1.164067541666668
2021,1,21,-0.699125625000001
2021,1,22,1.176762291666667
2021,1,23,2.5074359166666693
2021,1,24,3.1584935
2021,1,25,2.6335276666666663
2021,1,26,-0.671411208333334
2021,1,27,-3.0163069999999994
2021,1,28,-2.4265730000000008
2021,1,29,-2.1093077500000006
2021,1,30,-1.8318659999999998
2021,1,31,-28.310829166666668
2021,2,1,-4.674559208333334
2021,2,2,5.343728291666667
2021,2,3,3.110573666666667
2021,2,4,9.19934225
2021,2,5,17.488218083333333
2021,2,6,0.18621045833333275
2021,2,7,0.5269879583333342
2021,2,8,15.764531208333333
2021,2,9,4.542397958333333
2021,2,10,4.862380583333333
2021,2,11,4.358357166666667
2021,2,12,3.573047291666668
2021,2,13,2.114448083333333
2021,2,14,1.8752806250000005
2021,2,15,0.7595022916666658
2021,2,16,-1.3935565833333328
2021,2,17,0.9029084166666661
2021,2,18,18.339602375000002
2021,2,19,-2.34032475
2021,2,20,-2.3179447499999983
2021,2,21,-2.1269872499999987
2021,2,22,-2.3650184999999992
2021,2,23,-2.5822232499999997
2021,2,24,-1.7439807499999969
2021,2,25,-20.248336791666667
2021,2,26,-27.664373833333332
2021,2,27,-29.648970416666668
2021,2,28,-31.193684125
2021,3,1,-30.286759208333333
2021,3,2,-30.06450454166667
2021,3,3,-22.593521541666664
2021,3,4,-0.10195533333333179
2021,3,5,1.1450575000000007
2021,3,6,2.968658125000001
2021,3,7,1.5745888749999992
2021,3,8,1.39686325
2021,3,9,1.3862545416666678
2021,3,10,2.135115958333333
2021,3,11,0.38654825000000076
2021,3,12,-1.5904124166666678
2021,3,13,-2.2096200833333333
2021,3,14,-2.740796041666668
2021,3,15,-2.9229074999999995
2021,3,16,-2.214810041666666
2021,3,17,-3.6821335000000004
2021,3,18,-3.7974726249999997
2021,3,19,-3.306240708333332
2021,3,20,-4.680939208333333
2021,3,21,-5.105023374999999
2021,3,22,-4.926239708333333
2021,3,23,-4.863129416666666
2021,3,24,-4.304651428571425
2021,3,25,-4.370662499999998
2021,3,26,-9.935192833333334
2021,3,27,-4.386666
2021,3,28,-4.901433399999997
2021,3,29,-7.508369999999998
2021,3,30,-5.855216000000004
2021,3,31,-4.8410992083333335
2021,4,1,-5.986624333333334
2021,4,2,-4.012420208333333
2021,4,3,-4.657188583333334
2021,4,4,-4.500373625000001
2021,4,5,-4.418540124999999
2021,4,6,-4.606314499999998
2021,4,7,-4.5842450416666685
2021,4,8,-5.6851620416666675
2021,4,9,-5.1727595
2021,4,10,-4.664298833333333
2021,4,11,-5.112139791666666
2021,4,12,-5.434343375
2021,4,13,-5.780565791666667
2021,4,14,-4.879645166666666
2021,4,15,-5.177586333333333
2021,4,16,-4.9686595
2021,4,17,-4.746701958333334
2021,4,18,-4.8220478333333325
2021,4,19,-4.222834333333332
2021,4,20,-5.293155666666666
2021,4,21,-4.782244333333334
2021,4,22,-5.310131375
2021,4,23,-5.9273662499999995
2021,4,24,-5.8622150416666665
2021,4,25,-5.656314958333333
2021,4,26,-6.187430916666666
2021,4,27,-5.700986285714285
2021,4,28,-5.775471124999999
2021,4,29,-5.335650916666666
2021,4,30,-6.384371999999999
2021,5,1,-6.318603458333333
2021,5,2,-6.960630333333334
2021,5,3,-6.880559166666667
2021,5,4,-7.296673500000001
2021,5,5,-6.430417791666667
2021,5,6,-5.851849909090908
2021,5,7,-6.144310208333334
2021,5,8,-6.35830175
2021,5,9,-5.943849208333333
2021,5,10,-6.323156249999999
2021,5,11,-5.8728313750000005
2021,5,12,-6.248050625
2021,5,13,-6.766257583333334
2021,5,14,-6.327762166666666
2021,5,15,-6.379344666666667
2021,5,16,-6.256287666666668
2021,5,17,-6.4965137916666675
2021,5,18,-8.138392833333333
2021,5,19,-7.192103333333333
2021,5,20,-8.566340041666667
2021,5,21,-7.133058083333332
2021,5,22,-10.502095541666666
2021,5,23,-10.384076791666667
2021,5,24,-9.935632
2021,5,25,-9.89223625
2021,5,26,-9.875241
2021,5,27,-11.55782825
2021,5,28,-11.502085833333332
2021,5,29,-6.612860166666667
2021,5,30,-4.201001458333334
2021,5,31,-11.761453416666667
2021,6,1,-12.106337083333335
2021,6,2,-11.494346458333332
2021,6,3,-11.228774625
2021,6,4,-11.842846416666667
2021,6,5,-11.746109458333335
2021,6,6,-5.017908666666668
2021,6,7,-11.726823583333335
2021,6,8,-9.508377666666664
2021,6,9,-8.251276541666668
2021,6,10,-8.605047083333334
2021,6,11,-7.098938333333333
2021,6,12,-7.303168374999999
2021,6,13,10.675393166666666
2021,6,14,18.463299875
2021,6,15,-9.314552124999999
2021,6,16,-8.278836541666669
2021,6,17,-8.77540725
2021,6,18,-9.1138615
2021,6,19,-9.073458833333335
2021,6,20,-9.684810208333333
2021,6,21,-9.373125958333334
2021,6,22,-6.8521046666666665
2021,6,23,-8.985766
2021,6,24,-8.939153
2021,6,25,-7.003994791666666
2021,6,26,-7.008909374999999
2021,6,27,-8.349236458333335
2021,6,28,-8.998570625000001
2021,6,29,-8.230287875
2021,6,30,-7.2312774583333335
2021,7,1,-6.418281791666666
2021,7,2,-8.119519333333331
2021,7,3,-7.319157125
2021,7,4,-7.364186124999999
2021,7,5,-6.958226291666667
2021,7,6,-7.39485775
2021,7,7,-7.7238219583333345
2021,7,8,-7.647962333333333
2021,7,9,-7.753808333333333
2021,7,10,-7.280445749999999
2021,7,11,-7.900611458333334
2021,7,12,-9.615903458333333
2021,7,13,-8.623879166666667
2021,7,14,-8.935715666666665
2021,7,15,-7.177331374999997
2021,7,16,-6.087850499999999
2021,7,17,-7.062337458333334
2021,7,18,-6.68314775
2021,7,19,-8.28019725
2021,7,20,-8.264458416666669
2021,7,21,-6.821424416666667
2021,7,22,-7.291607208333333
2021,7,23,-7.677509250000001
2021,7,24,-9.5040755
2021,7,25,-8.792440375000002
2021,7,26,-10.968606083333334
2021,7,27,-2.233871249999999
2021,7,28,-10.117879583333332
2021,7,29,-8.937148708333334
2021,7,30,-8.346083541666667
2021,7,31,-7.728206708333333
2021,8,1,-7.2433066666666654
2021,8,2,-7.351243166666666
2021,8,3,-8.030955333333331
2021,8,4,-7.191035874999998
2021,8,5,-8.465362333333333
2021,8,6,-8.654324291666667
2021,8,7,-9.505450375
2021,8,8,-9.312301125
2021,8,9,-10.064116125
2021,8,10,-9.818573166666669
2021,8,11,-10.010269875
2021,8,12,-10.232506125
2021,8,13,-8.765683208333334
2021,8,14,-7.962347625
2021,8,15,-9.103852333333334
2021,8,16,-9.758971708333332
2021,8,17,-9.581798625000001
2021,8,18,-4.274920083333332
2021,8,19,2.5154338749999994
2021,8,20,-7.451479958333333
2021,8,21,-5.3354259583333326
2021,8,22,-4.615222875
2021,8,23,-8.569270333333334
2021,8,24,-8.436018458333335
2021,8,25,-8.673077208333334
2021,8,26,-8.168279291666668
2021,8,27,-8.7123775
2021,8,28,-7.649913916666666
2021,8,29,-6.819999916666667
2021,8,30,-4.891440541666666
2021,8,31,-3.266035666666666
2021,9,1,-3.124789333333334
2021,9,2,-4.391758083333333
2021,9,3,-1.694607333333333
2021,9,4,-1.8778132916666674
2021,9,5,-0.4351007391304339
2021,9,6,-2.3191113333333337
2021,9,7,-3.5631008749999986
2021,9,8,-4.387191416666667
2021,9,9,-2.7161884583333333
2021,9,10,-2.087210833333333
2021,9,11,-1.550257541666667
2021,9,12,-3.840308458333334
2021,9,13,-6.983169208333332
2021,9,14,-5.963042291666665
2021,9,15,-2.836784208333333
2021,9,16,-1.896870541666665
2021,9,17,0.20288204166666612
2021,9,18,1.3107552916666674
2021,9,19,1.3707775000000002
2021,9,20,-1.6014485000000007
2021,9,21,-1.871574708333335
2021,9,22,-5.111748541666667
2021,9,23,-2.302355833333334
2021,9,24,-0.45598704166666665
2021,9,25,0.9417761666666662
2021,9,26,0.2592713750000008
2021,9,27,16.981488541666668
2021,9,28,-2.3209300416666667
2021,9,29,-1.1599824166666644
2021,9,30,-2.601544041666667
2021,10,1,-2.9191690416666667
2021,10,2,-1.4997987916666664
2021,10,3,-2.215038250000001
2021,10,4,-2.706199499999999
2021,10,5,-2.5808718750000006
2021,10,6,-1.9117894999999987
2021,10,7,-2.1859792916666656
2021,10,8,-2.451946166666666
2021,10,9,-2.7334037500000012
2021,10,10,-1.6675828333333318
2021,10,11,-3.568362208333335
2021,10,12,-2.035731208333332
2021,10,13,-1.7859538333333322
2021,10,14,-1.8442921666666667
2021,10,15,-3.455511916666667
2021,10,16,-3.200544666666667
2021,10,17,-2.7166401250000014
2021,10,18,-4.713169083333333
2021,10,19,-1.507395041666668
2021,10,20,1.3326640000000016
2021,10,21,0.7606715416666665
2021,10,22,-1.2662908333333331
2021,10,23,-1.824755500000001
2021,10,24,-2.0623816666666666
2021,10,25,0.07359254166666558
2021,10,26,1.8044001666666685
2021,10,27,5.489388791666667
2021,10,28,5.199156791666666
2021,10,29,3.579260208333334
2021,10,30,4.700975583333332
2021,10,31,6.329910291666667
2021,11,1,6.497900166666667
2021,11,2,0.9618459583333335
2021,11,3,1.039431041666667
2021,11,4,0.8080872499999998
2021,11,5,-0.3307260833333342
2021,11,6,-3.4851939166666672
2021,11,7,-14.394986791666668
2021,11,8,-16.877838125
2021,11,9,-5.717869333333334
2021,11,10,0.06569174999999942
2021,11,11,-12.605136958333333
2021,11,12,-0.6988475416666654
2021,11,13,-0.25478354166666717
2021,11,14,-1.9923237916666665
2021,11,15,-0.4088585000000022
2021,11,16,-1.5983915416666659
2021,11,17,6.692311416666667
2021,11,18,2.2247324999999996
2021,11,19,4.488237749999999
2021,11,20,23.46006925
2021,11,21,13.903944083333334
2021,11,22,28.029533875
2021,11,23,-2.1906944583333297
2021,11,24,0.6321332083333314
2021,11,25,-0.7084208333333324
2021,11,26,1.1758888333333384
2021,11,27,41.203167083333334
2021,11,28,-6.313663625
2021,11,29,-4.761863833333331
2021,11,30,35.29990516666667
2021,12,1,3.4092037083333335
2021,12,2,24.954873666666668
2021,12,3,-25.511370375000002
2021,12,4,-40.66899925
2021,12,5,-7.053253166666667
2021,12,6,-1.7615992916666672
2021,12,7,1.3047524583333332
2021,12,8,-0.01636841666666426
2021,12,9,0.5337397499999953
2021,12,10,6.537039291666666
2021,12,11,-0.4382542083333382
2021,12,12,3.5870087499999976
2021,12,13,2.154361458333335
2021,12,14,-6.974232458333333
2021,12,15,12.514372875000001
2021,12,16,-8.698954958333333
2021,12,17,-2.988242583333333
2021,12,18,25.417204166666668
2021,12,19,8.257513000000003
2021,12,20,10.607974875
2021,12,21,-2.8984812916666693
2021,12,22,-1.7319234166666648
2021,12,23,1.4452226666666645
2021,12,24,1.771499124999999
2021,12,25,2.2945177499999994
2021,12,26,0.9351461666666646
2021,12,27,0.7035117083333349
2021,12,28,-1.7683292916666689
2021,12,29,-4.210728625
2021,12,30,-3.1092580833333354
2021,12,31,-3.5572191666666684
